ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
11302.png,4.8583107,-0.69316435,-0.78861135,-0.24141908,-0.19610007,-0.40447763,-0.27470955,0.65969765,0.17016402,-0.16424078,-0.50516665,-0.45334998
11303.png,-0.016877115,-0.9867979,-0.5943201,-1.0254371,-0.5684856,4.097122,-0.34018016,-0.07667708,0.050941408,-0.7752038,0.119504854,-0.5733175
11304.png,4.990212,-1.0600094,-0.1602669,-0.366533,-0.45048642,-0.67067176,-0.4742045,1.73647,-0.64430976,-0.38812542,0.0038524643,-0.48172462
11305.png,-0.79126424,-0.17414065,-0.2401175,2.1655266,-0.7211296,-1.0095568,-0.570454,-1.5374954,2.4455323,0.4205546,-1.6855052,-0.25511128
11306.png,-0.4466458,-1.452626,-1.4860766,-0.32295394,0.74793947,1.2111603,1.6732533,-1.1904716,1.7951486,1.1208763,-0.57108706,-0.715481
11307.png,-1.2976179,-1.5718552,-0.305778,2.7943182,-0.73641807,-1.1751978,-1.385342,-1.1584588,0.63784534,2.685359,-1.184662,-0.2997815
11308.png,-1.0134002,-0.41658792,-0.6681631,0.83931804,-0.39448112,-1.2538216,-0.6096135,-1.3123373,2.5710561,2.3769653,-1.3268876,0.56594425
11309.png,-0.37928283,-1.2298412,-0.9111996,-0.266501,-0.7986324,4.006792,-0.78443956,-0.6900407,0.36756146,-1.1753863,-0.42231268,0.7725602
11310.png,-0.61213404,-1.3213675,-0.75398064,-0.14716823,-0.7917993,-0.20326304,-0.4734643,-1.3064398,0.6559914,-0.76197505,-1.0070829,3.6164715
11311.png,-0.5204884,-0.67895055,4.1074553,0.68803626,-0.6684555,-0.17727043,-0.7808716,-0.40452576,-0.09877589,-0.85168964,-0.5378312,-0.7328059
11312.png,-1.0836436,-1.3026078,-1.2287837,1.8203443,-1.2456905,0.10758552,-1.2856199,-1.8208466,0.9511423,-0.57602596,-1.5521936,2.9440079
11313.png,-0.09381211,-0.06897786,-0.813791,-0.41611665,-0.14149222,0.8018533,-0.09356409,-1.7316233,3.294212,-0.4097057,0.8391584,-0.5050198
11314.png,-0.6794749,-1.388103,-1.3491299,0.2823404,-0.80865014,0.69501173,-0.5921043,-1.2956141,0.5819439,-1.1888543,-1.1336536,4.246788
11315.png,-0.51720315,-0.9744598,-1.2727749,-0.23134977,-0.4956355,-0.32539505,-0.21046987,-2.0108204,3.4578254,1.0089892,-0.9124917,0.37306857
11316.png,-0.3414993,-1.0439867,-0.51055026,-0.21760915,-0.80889654,4.3612375,-0.51723075,-0.16855904,-0.09244344,-0.9208733,-0.2155655,-0.97834134
11317.png,-0.7477825,-1.0936958,0.26160017,4.260544,-1.1693493,0.49021474,-0.7093553,-0.5803402,-0.55454004,-1.0159221,-1.179801,-0.7585467
11318.png,-0.054470226,-1.0217087,-0.71322405,-0.780716,-0.46532834,4.331437,-0.32224646,-0.18763465,0.60491276,-0.90518737,-0.18801977,-0.54185295
11319.png,-0.38272595,-0.6269898,-0.15404195,-0.63622344,1.1243802,-0.47352183,4.428374,-0.65245086,-0.4150468,-0.1669223,-0.23229456,-0.8314549
11320.png,0.07599443,-1.1983926,-1.0197022,-0.2056202,0.042825542,-0.45499772,-0.095719144,-0.9273477,-0.067273796,4.4637666,-0.07967538,-0.41328824
11321.png,-0.4305501,0.17762479,-0.48121226,0.6852924,0.045278408,-0.97412,-0.07621047,-1.4286333,3.2731407,0.5189678,-1.122098,0.01178997
11322.png,-0.6080998,-1.006231,0.092491284,1.2305903,0.5176064,-1.6781652,1.3387907,-1.1964296,2.1390524,-1.3986819,-1.2631176,-0.8047661
11323.png,0.43766478,-1.0367712,-0.97497493,-0.29959428,-0.59964037,1.9407349,-1.037364,-0.32738066,0.44218028,-0.7986397,3.144188,-1.0666238
11324.png,-0.32767475,-0.7214845,0.010655314,0.12001717,-0.21042612,-0.2568835,-0.59803987,-0.17866665,-0.5502907,4.0067625,-0.10824143,-0.41283074
11325.png,4.4903126,-1.3625543,-1.1762776,0.08853579,-0.27631217,-0.6495824,-0.013622314,0.31316495,0.58486015,0.052784387,-0.42842457,-0.21476588
11326.png,-0.55925196,0.29000878,-0.37315905,4.143158,-0.5217879,0.13104093,-0.5652224,-0.511599,0.4172451,-1.0209141,-0.819492,-1.0150821
11327.png,4.676656,-0.71760875,-0.8166489,-0.53538334,-0.3260385,-0.5460876,-0.05354073,1.4082621,-0.68170804,0.069883905,0.41730988,-0.3769257
11328.png,-0.7551304,0.6018956,-0.9900123,-0.015764251,1.4493119,-0.6126611,-0.34366983,-1.5425487,3.646809,0.72488445,-0.09080851,-1.2838814
11329.png,-0.62367976,-0.7120768,4.2767644,0.33590487,-0.27143633,-1.0640059,-0.6030238,-0.8978822,0.79617584,-1.2684877,-0.81508625,-0.4441736
11330.png,-0.99892044,-1.2554064,-0.032754138,3.5872717,-0.63759947,-0.42851636,-0.84902185,-1.0717756,0.2963332,0.7582732,-1.1312443,-0.81427526
11331.png,-0.7125105,-0.31010062,-0.38542753,1.7828352,-0.54192764,-0.10035565,-0.56688815,-1.610163,3.0706694,-0.66523534,-1.340374,-0.2250193
11332.png,0.7521456,-1.9743297,-0.7979809,1.4590217,-1.6631434,0.70437384,-0.47773504,-0.42166263,0.92996466,-1.4471428,-1.1214254,1.3089666
11333.png,-0.7795828,-0.596001,-0.6561411,3.3870263,-0.9824643,-0.11254893,-0.8620788,-1.3855609,1.3569188,-0.28106272,-1.428469,-0.039115533
11334.png,4.108445,-0.8483515,-0.5742979,-0.19035968,-0.4608593,-0.25081864,-0.18965468,0.45474625,-0.061121777,-0.27140242,-0.34661776,-0.07824786
11335.png,-0.8900435,-0.7871968,-0.21960711,3.4492993,-1.1806054,0.35841233,-1.2129322,-1.1163818,1.1798341,-0.9194082,-1.6424884,-0.12487439
11336.png,-0.3717294,-0.71417546,-0.338026,-0.993942,0.3923373,-0.411973,4.675697,-0.82090867,-0.09406825,-0.16852681,-0.14084864,-0.794065
11337.png,-0.880511,-1.0486902,-0.51280457,4.015357,-0.93739074,0.27906144,-0.76022744,-1.1031779,0.7539652,-0.03110689,-1.21369,-0.98468816
11338.png,-0.1753521,-0.5043991,-0.31536496,-0.8911674,0.4420132,-0.3311475,4.3868136,-0.48135397,-0.31301114,-0.0952145,-0.15396415,-0.90983593
11339.png,-0.27684227,-0.8069607,-0.2313916,-0.005202666,-0.22347328,-0.31934056,-0.6832544,-0.28542334,-0.44285148,4.3103952,-0.2212412,-0.06465566
11340.png,0.27045202,-0.9029212,-0.47393826,0.29977837,-0.40688503,-0.8363624,0.2317654,-1.0765249,2.362608,0.38178596,-0.7729068,0.037561104
11341.png,-0.8601085,-0.85687554,-0.18490118,4.188268,-1.0124067,0.19181705,-0.30928785,-0.86479807,-0.11531293,-0.7264073,-1.3368249,-0.65044093
11342.png,-0.9370763,1.0594141,-0.47820434,3.1087813,-1.0917531,0.06941461,-0.77886945,-1.1262177,1.2479651,-1.1897835,-1.35849,-0.5631422
11343.png,-0.59185517,-0.41927177,-0.1598447,3.524731,-0.97873193,0.19286683,-0.28779513,-1.2046173,0.57459867,-0.47631073,-1.1360285,-0.8555131
11344.png,-0.68841475,-1.694841,-0.86997324,1.3794527,-1.2593641,0.7604154,-1.655937,-1.0847682,-0.03756687,2.3549201,-1.2783593,1.031672
11345.png,-0.90797544,-1.7209805,-0.5565187,0.77832,-1.1010419,0.27012283,-1.3346509,-1.622023,0.8677475,-1.3860333,-1.3117989,3.7975125
11346.png,-0.2401667,-0.51804197,4.3912067,-0.3930801,-0.5719628,-0.43967512,-0.68464994,-0.2892418,-0.070393264,-0.6398761,-0.17418301,-0.66699076
11347.png,-0.7981533,-0.23827133,4.503818,-0.23385468,-0.34057522,-1.5841212,-0.5685977,-0.9398781,0.9399214,-0.95769465,-0.5461689,-0.4318456
11348.png,-0.82688355,-1.2703291,-0.89282864,2.67797,-0.9208629,0.40355602,-1.4402755,-1.355848,1.5584579,-1.030115,-1.7559094,1.6547544
11349.png,0.02813971,-0.5306316,-0.27160794,-0.8240677,-0.05782032,-0.54435265,4.8957577,-0.54320353,-0.48377585,-0.08391501,-0.29645002,-0.96323925
11350.png,-0.8757697,-0.8383324,-0.020747438,0.90391326,-0.42750394,-1.1950303,-0.90010095,-1.0440551,1.0684137,3.8757603,-1.0047923,-0.21968561
11351.png,-0.5784867,-0.3260548,-1.1666678,0.1384741,0.7191197,-1.5689682,-0.9071975,-1.211841,1.7530677,2.7428837,-0.549967,0.39356905
11352.png,-0.39922777,-0.63900423,3.9558194,1.3175061,-0.5384222,-1.0894408,-0.8245104,-0.14210282,0.11587069,-0.8428946,-0.79907703,-1.0112065
11353.png,-0.42900103,-1.4642646,-0.844478,0.09805417,-0.78576255,3.6409602,-0.92712057,-0.45159227,0.61441106,-0.24411783,-0.31223348,-0.6630297
11354.png,4.602839,-0.77066916,-0.52713984,-0.29447567,-0.28913963,-1.2020698,-0.55926085,2.2426076,-0.6799568,0.09779684,-0.3174398,-0.5942342
11355.png,-0.16007356,-0.74302137,-0.33849168,-0.7893599,0.53888035,-0.6858448,4.558256,-0.6200243,-0.51214975,-0.15176095,-0.10998043,-0.74827206
11356.png,-0.18820886,-1.2515465,-0.5119251,-0.42885932,-0.7741265,4.334804,-0.31885314,-0.0005180165,-0.18403265,-0.9770581,-0.12015045,-0.8547139
11357.png,-0.59535813,-1.1077213,-0.52488697,-0.18544964,5.056564,-0.86366856,0.10696623,-0.47671258,1.959352,-0.5975585,0.069202006,-0.57221663
11358.png,-0.4608106,-1.1823798,-0.7703144,1.1940423,-1.0530944,4.0001683,-0.7559905,-0.25622487,-0.07620445,-1.1153278,-0.21339577,-1.0606039
11359.png,4.8146305,-1.0858111,-0.8892593,-0.5977144,-0.36034095,-0.66609085,0.0063429773,0.97491014,-0.24201636,-0.1915625,-0.31203237,-0.31792486
11360.png,-0.25772774,-0.6016281,-0.45217162,-1.0770388,0.7922154,-0.28631288,5.0421247,-0.77956843,-0.5579588,-0.16224396,0.002293706,-0.8267363
11361.png,-0.8295662,-0.41442007,-0.09281652,4.291797,-0.9978215,0.39488524,-0.68462855,-0.7553078,-0.38136423,-1.1089411,-1.3876574,-0.80157506
11362.png,-1.1249788,-0.6330443,2.5203586,3.034835,-1.1249273,-0.67027044,-1.1628482,-1.1676928,0.00523071,-1.4552815,-1.0874383,-0.40518266
11363.png,-0.49266213,-0.48373276,4.727712,-0.41646278,-0.49283507,-0.84215444,-0.55003834,-0.5678243,0.300398,-0.70371985,-0.4241832,-0.6947008
11364.png,-1.2545183,2.4895968,-0.09702238,2.3706105,-0.95223176,-0.32094535,-0.8122486,-1.0804663,1.0077914,-1.4189954,-1.2071586,-0.8232081
11365.png,-0.4405871,-0.065864906,-0.96130747,1.0516391,0.093012884,-0.15412584,-0.069181144,-1.8201103,3.0052118,-0.631968,-0.7687782,-0.3042044
11366.png,-0.87373954,-1.1912379,-0.17150483,4.3563576,-1.1610489,-0.27413625,-0.530968,-0.4828779,0.42561737,0.02225247,-0.76323247,-0.9176347
11367.png,-0.3903519,-0.58040357,-1.5075365,1.5267509,-0.8362763,1.9356823,-0.8354565,-1.5500946,2.739626,-0.8392033,-1.0454016,-0.64742213
11368.png,-1.0969913,-1.0772853,-0.5541531,2.2209399,-1.0100892,0.53666186,-0.98189116,-1.7370338,2.299151,-0.5867392,-1.3051771,0.79865134
11369.png,-0.08618645,-1.0067191,-0.55045205,-0.82379687,-0.7402275,4.245863,-0.48530534,0.10910897,-0.104183294,-0.90690184,0.16554153,-0.82264376
11370.png,4.675316,-0.78119487,-0.77933383,-0.26218587,-0.21009323,-0.3852531,-0.28343737,0.9228778,-0.47685006,-0.025098994,-0.3330915,-0.22902124
11371.png,-1.1517239,-0.6815817,4.47244,0.18291545,-0.49314868,-1.3579695,-0.43394572,-0.99264264,1.4228046,-1.0332476,-0.2751913,-0.65382385
11372.png,-0.7297463,-1.1194555,-0.32162857,3.544059,-0.83821213,-0.5927508,-0.8297049,-0.4059471,1.1098022,-0.8380829,-1.3220522,-0.22125474
11373.png,-0.892177,-1.1199667,-0.40680763,3.8391712,-1.0596243,0.44456148,-0.4989881,-0.87080914,-0.023187712,-0.94829637,-1.317576,-0.47768888
11374.png,-0.5495117,-0.9159457,3.9960093,0.8382175,-1.0161384,-0.33449647,-0.9261954,-0.42952287,-0.120331794,-0.8128021,-0.67846483,-0.4751826
11375.png,-0.808337,-0.7889237,1.3929486,2.006949,-1.3038092,-0.106136985,-1.3459579,-1.531424,1.3662723,-0.8076467,-1.5672967,-0.29053697
11376.png,-0.15075192,-1.2504183,-1.1142697,-0.16303512,0.7108687,-0.77257884,0.16842616,-1.102225,1.0671934,3.8630378,-0.3423442,0.08843347
11377.png,-0.28798404,-1.0378965,-1.2594466,1.1335133,-0.3519789,-0.36303845,-1.1326156,-1.4353988,2.9782379,0.32535398,0.721552,-0.39719284
11378.png,-0.21297893,-0.9669277,-0.6895994,-0.9649081,-0.5861535,4.321178,-0.3220666,-0.25646383,0.59986,-0.8657953,0.1572141,-0.54472136
11379.png,-0.8956653,-1.2664584,-0.46359515,4.046704,-1.1540318,-0.23746975,-0.60342336,-1.1457797,0.9345039,-0.023450762,-1.0589085,-0.4606497
11380.png,-0.8536117,-0.6386883,-0.6448175,2.8158727,-0.4863711,-0.55175036,0.54851675,-1.1606582,1.4817245,0.19551183,-1.4685388,-0.64402884
11381.png,0.18983975,-1.3414285,-0.47809842,0.91301525,0.63458335,-1.2585654,-1.1382992,-0.6843233,1.9131099,0.05025518,3.013451,-0.6986042
11382.png,-0.8575237,-0.5141515,-0.3573675,3.6866143,-1.0583178,-0.07514574,-0.82347775,-1.2579379,0.73913735,-0.24542446,-1.418915,-0.6877067
11383.png,4.2112193,-0.7668931,-0.58183855,-0.65565777,-0.20470512,-0.7758695,0.37457156,0.6755161,-0.5594783,-0.37039247,-0.3574491,-0.09450301
11384.png,-0.6183926,-0.78588235,-0.6969625,0.28604424,-0.265948,-0.51473176,-0.6988322,-0.74856883,-0.50758094,4.4093103,-0.37187886,0.32508245
11385.png,-0.8849952,0.49296114,-0.060351115,2.4138908,-0.26404762,-0.54194325,-0.18045689,-1.1716632,2.6128612,-1.2868869,-1.1531484,0.08168155
11386.png,-0.45001635,-0.6719293,-0.33974835,-0.9908281,0.52532905,-0.5110201,4.9440374,-0.63797927,-0.5737756,-0.13000618,-0.37182242,-0.8915324
11387.png,-0.52299917,-0.6284894,-0.20335406,0.43645784,-0.4600339,-0.20350799,-1.1202523,-0.47142485,-0.8569031,4.3094454,-0.29498515,-0.14847115
11388.png,4.7689514,-0.7434066,-0.5925975,-0.22086933,-0.3426844,-0.29924577,-0.12562144,0.42206192,0.039992116,-0.30637902,-0.5102205,-0.11822355
11389.png,4.795962,-0.7517087,-0.4997329,-0.7452965,-0.035664856,-0.64088404,-0.34728622,1.284554,-0.390997,0.19256635,-0.16870916,-0.43067935
11390.png,-1.156102,-1.5959456,-1.2086725,1.448951,-0.91996163,0.73069113,-1.2230512,-1.5622163,0.73429084,-0.7420558,-1.3909781,3.1800637
11391.png,1.9781688,-0.9920714,-1.3140783,-0.1324973,-0.67295086,-1.0197276,0.3120889,-1.2846893,2.408329,1.352759,-0.55795467,-0.21662301
11392.png,-0.71809256,-1.1609523,-0.32558307,3.4129457,-1.0108461,1.7715437,-0.8226989,-0.4061712,-0.32598627,-0.86802864,-0.8185538,-1.4486995
11393.png,0.063687,-1.0820655,-0.6936721,-0.8209784,-0.6068762,4.3248367,-0.48834088,-0.47219032,0.5234763,-0.87421596,0.44418433,-0.8086536
11394.png,-1.1533234,4.055525,-0.5294931,1.4909692,-0.6191811,-0.6394863,-0.77813447,-1.0470988,0.6582024,-1.2990113,-0.73896253,-0.5410887
11395.png,0.11859699,-0.74220574,-1.1381544,-0.14783677,0.63292676,0.37268826,-0.87249583,-0.70366555,1.2706081,-0.3801073,3.0248137,-0.81813836
11396.png,-0.14394155,-0.5935275,-0.5601754,-1.0220362,0.52836627,-0.5787351,4.9346976,-0.58202094,-0.1531103,-0.122033775,-0.18053128,-0.7478463
11397.png,-0.70821816,-0.29085332,-0.98078126,2.1606393,-0.92852116,-0.22657946,-0.8311889,-1.9205444,2.5820131,-0.05266705,-1.3346963,-0.023981482
11398.png,-1.0248861,3.5749261,-0.7923287,1.0834475,-0.24747986,-0.83108747,-0.5418941,-1.1583622,1.8230361,-0.99644244,-0.38066626,-0.8964201
11399.png,-0.4798116,-1.1591811,3.5110123,1.4414738,-0.9734353,-0.3926305,-0.79486704,-0.273509,-0.49569416,-0.95859414,-0.7129024,-0.2315987
11400.png,-0.1578105,-1.2479306,-0.64870363,-0.7932118,-0.7020007,4.0774,-0.3271156,-0.41001955,0.735069,-1.1971564,-0.10142308,-0.6718877
11401.png,0.17592734,0.22142678,1.5867426,-1.2008148,-0.35481805,1.3672285,-0.57162684,-1.4468107,2.350305,-1.1446224,0.40179124,-0.5693077
11402.png,-0.68704,-0.42657673,4.0061765,0.7985634,-0.560563,-0.66142845,-0.6620283,-0.8033876,0.65181214,-0.5119541,-0.9712305,-0.9836612
11403.png,-0.105005294,-0.9344679,-0.43959975,0.82263684,0.8161148,-0.9042263,-1.0204177,-0.5308707,1.7479496,-0.28662434,2.5545084,-1.0460416
11404.png,-0.036444575,-1.0960559,-1.4434328,-0.019378096,0.7660186,-1.6643598,-0.6492748,-1.3464882,2.2309809,3.985779,-0.35050905,0.67294824
11405.png,4.3157005,-1.4774058,-1.1776303,-0.22826931,-0.6039299,-0.26426598,-0.45704606,-0.2672691,1.1049386,-0.8266281,-0.6177423,0.6013047
11406.png,-0.32377446,-0.7872381,-0.06990212,-0.18409888,-0.14889067,-0.22957525,-0.30166107,-0.11773825,-0.7358104,4.1883936,-0.17726842,-0.5283749
11407.png,-0.64653367,-1.3274771,-1.0897069,0.6330483,-0.92487586,2.5109825,-0.82486665,-1.4031787,2.514553,-1.0986063,-0.7539973,-0.27207637
11408.png,-1.0500166,-0.6069975,0.19718695,4.31956,-1.0452605,-0.055196106,-0.67245114,-0.9174103,0.18048668,-1.091486,-1.4332268,-0.4717812
11409.png,0.58718467,-1.3564283,3.0232162,0.92959005,-0.69465363,-1.0674632,-0.95587957,-0.55440736,1.0259279,-1.1112776,-0.8355832,-0.5263546
11410.png,4.2146196,-1.1124728,-1.0821204,-0.15580922,-0.364163,0.12043068,0.12549844,0.01450181,0.628016,-0.5292348,-0.6639303,-0.33710292
11411.png,-1.0322137,-1.072723,-1.1090379,2.9198723,-1.1250938,0.76427925,-0.72010577,-1.5322394,1.1554872,-0.5044448,-0.97611177,-0.57917464
11412.png,-0.1326319,-0.577723,-0.08833419,-0.7961264,0.56663007,-0.5155651,4.4438043,-0.5802481,-0.70767397,-0.090711385,-0.11782471,-0.82556814
11413.png,-0.91134226,-0.5232221,0.21859345,4.130534,-0.97715366,-0.15071876,-0.6427733,-0.85252917,1.2235558,-1.0138843,-1.3078568,-0.62214226
11414.png,-0.8170369,-1.4349201,-1.4299619,0.51387304,-1.0502521,0.8877608,-1.3263469,-1.5824441,1.3040285,-0.68491983,-1.463786,3.6365747
11415.png,-0.40794054,-0.756981,-0.12628187,-0.065000504,-0.049224857,-0.27932394,-0.59015906,-0.26640767,-0.99061763,4.320002,-0.2265454,-0.20548517
11416.png,-0.06253156,-0.29266202,-0.13240339,-1.0360947,-0.05284646,-0.71617097,4.9980516,-0.7134264,-0.7517502,-0.03860326,-0.29619592,-0.6510047
11417.png,-0.7851559,-0.94857097,2.2827544,0.65156806,-0.4057235,-0.92713475,-1.1640751,-0.6741302,-0.14057676,3.159564,-0.5092941,-0.38065025
11418.png,-0.318822,-1.6945496,-1.9700092,-1.1862302,0.95342445,0.93896437,2.5465527,-1.3508943,1.5599388,-0.4169609,-0.56181574,-0.63684374
11419.png,-0.6689906,-0.757257,4.3086824,-0.09716956,-0.75160736,-1.050286,-1.0531213,-0.5655047,0.68581593,-0.954127,-0.55114096,0.13225922
11420.png,-0.17035747,-1.2141545,-0.3738082,2.9458141,-0.08710982,-0.7305125,-0.7732325,0.40307248,1.692558,-0.7852849,-0.3716699,-1.0944912
11421.png,-0.70790887,-0.7204336,0.43316448,4.152096,-0.83764946,-0.23621449,-0.6550641,-0.40978038,0.13351023,-0.6392519,-1.0259633,-1.0136039
11422.png,-0.3358302,-0.54193443,-0.19717497,-0.92089236,0.57122487,-0.5676542,4.7159195,-0.5542544,-0.59441334,-0.23309493,-0.18699887,-0.91755706
11423.png,-0.8518914,-0.56953657,-1.1345066,0.45180452,-0.10752155,-1.6683555,-0.6182237,-1.5945234,2.6802526,2.9878466,-0.6983655,0.8887973
11424.png,-0.50934345,-0.6290542,4.537445,-0.029048592,-0.6105592,-1.1389205,-0.6374959,-0.65300995,0.34551674,-0.90934277,-0.53910094,-0.59879726
11425.png,-0.166356,-1.1073692,-0.5703484,-0.9872018,-0.6511389,4.176109,-0.31987825,-0.13365605,0.27338117,-0.8834098,-0.01483833,-0.6550422
11426.png,-0.36121935,-0.5196496,-0.8512454,0.3988898,-0.1698755,-0.7590985,-0.32507393,-1.2233893,3.4172368,1.4194607,-0.7905379,0.22229654
11427.png,-0.70680285,-1.175878,-0.33254963,4.0283155,-1.1509081,0.53759396,-0.85218036,-1.034493,1.1019355,-0.84724855,-1.189455,-0.880425
11428.png,-0.238872,-0.5094852,-0.44212317,-0.9861293,0.01729995,-0.653027,5.16971,-0.59223723,-0.84702444,-0.35356987,-0.26173508,-0.7568437
11429.png,-0.7604203,-1.9647127,-1.0627899,0.3751364,-0.8377316,-0.2980383,-0.95372087,-1.5285692,1.1171448,-0.30335397,-1.2569613,3.6411998
11430.png,-0.528972,-1.035856,-0.7212454,3.6050892,-1.061393,-0.5574481,-1.2560928,-0.6561387,0.9293558,0.19177061,-0.20216031,-0.98848414
11431.png,-0.21569817,-1.3618836,-0.29841125,-0.017944336,-0.84747875,3.8099637,-0.68378854,0.3290708,0.2203067,-1.2447984,-0.2973592,-1.0519996
11432.png,-0.35267726,3.4979036,-0.6991539,0.1651557,-0.0738204,0.14087969,-0.44326454,-1.2519455,1.6271174,-1.061029,0.38092226,-0.9123091
11433.png,-0.7398477,-1.257771,-0.7797636,2.7688193,-0.95927423,-0.21714555,-1.0486983,-1.283803,1.0368695,1.9078622,-1.1064595,-0.29902565
11434.png,0.21869582,-0.61584115,-0.45300692,0.25935033,0.08994159,-0.08396078,-0.6091509,-1.4059017,3.1008656,-0.6439166,0.8246814,-0.79764706
11435.png,-0.13192065,-0.12817514,-0.38761893,0.3950673,-0.050847027,-1.035659,-0.13230605,-1.1289711,2.8153949,0.87971807,-1.2070196,-0.13225877
11436.png,-0.8914143,-0.7347719,-1.3099637,1.0467104,0.042133003,-1.773634,-1.0167537,-1.5059516,3.5598059,1.8332618,-0.88340336,0.8743437
11437.png,0.485957,-0.7448652,-0.47923025,0.20045817,-0.21853697,-0.35390615,-1.0461401,-0.097154036,0.7176068,-0.3369734,3.6677804,-0.5412375
11438.png,-0.20720819,-0.97054476,-0.6959929,-1.0103167,-0.6480224,4.3254414,-0.41458642,-0.17161092,0.27461347,-0.85329556,0.14245981,-0.5925945
11439.png,-0.49781308,-1.4062818,-0.73233753,0.21989766,-1.0089638,0.31202334,-0.96330905,-1.7279437,1.1226771,-1.0515523,-1.5606964,3.5642989
11440.png,0.4346608,2.1460176,-1.0574578,1.0012472,0.106292814,-1.3491229,-0.72925174,0.021858424,1.1251733,-1.1720666,-0.3381746,-1.2263933
11441.png,-0.8403294,-0.5432373,4.2342134,0.9073397,-0.76786083,-0.82102007,-0.6352264,-0.96620816,0.87387604,-1.3210304,-0.91207564,-0.53667337
11442.png,-0.92876047,-0.18954901,-0.5221334,3.5476236,-0.772426,0.123046376,-0.2322171,-1.1456196,1.9844502,-1.4820266,-1.3976918,-0.34880686
11443.png,-0.7666287,-0.74896777,-1.1965351,0.59817076,0.14596686,-1.1322504,-1.0079079,-1.9260817,2.7093148,1.7644947,-1.1326431,0.9585175
11444.png,-0.023859128,-0.7384928,-0.768244,2.2838807,-1.2362182,0.66025007,-0.78026205,-1.1691983,1.9262116,-0.3148856,-0.88843906,-0.31073907
11445.png,0.08330172,-0.3501661,-0.12883484,-1.0136787,0.58484566,-0.4211437,4.7765045,-0.6432874,-0.93028885,-0.24973059,0.008967321,-0.97397053
11446.png,-0.042724907,-0.8782642,-1.3866434,-0.59873146,-0.1292183,-0.45256704,3.4001784,-1.0895481,1.4257928,-0.02789798,0.30699784,-0.74827236
11447.png,-0.75369453,-0.10588691,-0.32168773,2.354229,-0.12531638,-0.71562266,-0.5432817,-1.5580674,3.2252886,-0.8284825,-1.7486385,-0.22736496
11448.png,-0.99866956,-0.50464034,-1.3661692,1.6176698,-0.91155946,-0.5554667,-1.1061343,-1.9588234,2.4913893,0.2888218,-1.6401974,1.6343548
11449.png,-0.44949588,-0.692116,-1.6387441,0.06101355,-0.27589676,-0.18678868,0.23690252,-1.6330521,4.227693,0.7834705,0.06281471,-0.43517238
11450.png,-1.016907,-0.3560276,-0.7974347,1.0095711,-0.11157125,-1.2699794,-0.72235197,-1.3034134,2.3101306,2.9179082,-1.2596608,0.08859372
11451.png,-0.23833042,-0.46587965,-0.6317396,0.13689099,-0.21001145,-0.08251196,0.16382778,-1.2596052,2.721189,0.4218811,-0.44004503,-0.0985184
11452.png,-0.88232815,4.269191,-0.6731347,0.27857834,-0.0018723533,-0.18974908,-0.11079568,-0.8799551,1.0262727,-1.2457123,-0.26867616,-0.78178585
